,Mean_gain_PD3,Std_gain_PD3,Mean_gain_PD2,Std_gain_PD2,Mean_gain_PD1,Std_gain_PD1
0,32.58,18.480877,32.52,19.800219,32.74,19.143936
1,-11.61,18.950169,-12.7,20.511187,-10.64,18.91536
2,19.72,11.615568,20.15,11.413952,19.49,11.663622
3,-18.91,19.013412,-18.15,18.785126,-18.2,19.291481
4,-18.3,9.322578,-17.84,9.2592745,-17.86,9.466796
5,5.09,16.407082,3.35,16.324053,3.66,16.376984
6,13.41,19.926634,14.58,19.925434,13.68,20.165798
7,12.97,15.858099,11.74,15.638841,12.88,14.956749
8,-20.81,16.255594,-18.66,16.087427,-19.52,16.10496
9,8.46,13.697768,9.25,14.0049095,8.33,13.700769
10,24.56,19.504005,24.98,19.646835,23.59,19.672617
11,23.68,11.749803,23.93,11.386609,23.5,11.590945
12,-2.48,16.33551,-2.3,16.15899,-2.38,15.7269125
13,-23.9,15.677605,-24.52,15.59391,-25.03,16.056097
14,17.53,17.652145,18.14,17.5368,16.57,18.388449
15,-16.5,17.525696,-17.0,16.834488,-17.0,17.532825
16,3.29,16.609549,5.7,17.598568,3.47,17.402859
17,-16.95,15.766907,-16.63,15.872721,-17.76,16.185886
18,14.02,15.311416,13.12,15.58415,14.15,14.780895
19,-18.67,19.249193,-18.16,18.287008,-18.53,18.158731
20,10.28,14.923886,10.45,14.902954,10.53,14.629431
21,0.69,10.306517,0.78,10.648565,1.07,10.961547
22,-1.58,17.694773,-1.66,17.413874,-1.8,17.909765
23,-15.12,24.086996,-13.76,24.483942,-14.56,24.331171
24,-9.09,17.368673,-9.49,17.658987,-8.49,18.210464
25,-25.21,12.47219,-24.63,12.484524,-25.9,11.974602
26,4.94,16.180096,3.5,16.153948,3.65,16.315018
27,-8.23,18.421925,-8.72,17.47458,-8.56,18.163883
28,0.52,19.645079,-0.77,19.867235,1.27,20.294989
29,-12.79,17.598728,-12.93,17.318027,-13.17,17.130411
30,-12.18,17.419748,-11.25,17.330248,-11.23,17.680126
31,18.15,13.064339,17.6,12.916677,17.94,13.399885
32,-14.04,14.299586,-13.09,14.203948,-13.47,14.115893
33,5.88,17.41912,5.57,17.885078,5.81,17.051208
34,21.89,12.535063,21.26,12.594158,21.34,12.790787
35,-3.44,15.670585,-2.84,14.139789,-3.39,14.78538
36,-2.34,17.610292,-2.72,17.481434,-2.17,17.0819
37,5.63,11.384311,5.95,10.700422,6.23,10.875963
38,-17.89,19.438309,-17.65,19.869038,-17.98,20.206945
39,-2.1,24.88356,-1.18,23.617949,-3.48,24.480415
40,-0.52,19.275124,-0.56,18.261616,-0.07,18.245443
41,-19.24,21.128672,-17.73,21.632063,-19.23,21.337896
42,-3.1,16.309187,-3.42,16.373861,-3.17,16.788433
43,25.19,12.375942,24.97,12.181932,24.85,12.024038
44,-23.7,14.943504,-24.22,15.491659,-23.64,15.464522
45,-10.59,18.535131,-10.6,18.821375,-11.23,19.135986
46,4.51,11.762659,4.65,11.656692,5.28,11.811943
47,-14.63,17.98512,-14.88,18.126938,-13.69,18.381641
48,-33.84,9.500221,-33.54,9.168873,-33.16,9.413532
49,1.65,19.508318,2.75,19.548338,1.39,19.8637
50,0.78,11.260171,0.98,11.217826,0.79,11.396283
51,-4.13,16.224747,-3.8,15.923515,-3.01,16.511803
52,10.21,17.275856,10.3,17.6157,10.58,17.750044
53,-9.49,12.77654,-8.9,12.782378,-9.22,12.8449135
54,14.79,16.874731,15.04,17.210411,15.26,16.945002
55,2.06,14.524333,2.26,14.038957,1.74,14.020454
56,-7.94,10.017814,-8.02,10.113356,-8.08,10.015679
57,-12.63,12.049173,-12.59,10.86243,-11.85,11.387579
58,-2.73,16.847767,-1.7,17.398514,-1.8,17.045795
59,-3.86,7.8930473,-3.46,7.564954,-3.76,7.8142147
60,1.81,15.310929,2.42,15.929307,2.75,15.739679
61,-20.73,20.84626,-20.25,20.967535,-20.65,20.68533
62,6.44,15.916228,7.01,15.746766,6.63,15.618679
63,21.09,18.860298,20.54,18.79121,20.31,19.230282
64,-22.68,19.391151,-22.54,19.0879,-24.08,19.523167
65,-17.74,16.990915,-17.01,16.957613,-17.81,16.867258
66,21.27,15.520548,21.19,16.182783,21.61,15.85267
67,8.68,12.627675,9.31,12.610447,9.34,12.655635
68,27.2,4.4899755,27.09,4.542239,26.79,4.668608
69,-10.19,17.772533,-10.99,18.404345,-10.5,17.90391
70,3.69,13.6851425,4.37,13.971496,2.95,14.4705925
71,4.48,14.762445,3.56,15.764722,3.68,15.344628
72,-22.25,18.265747,-21.74,17.988092,-22.22,18.5384
73,2.79,12.950511,2.46,12.819862,3.55,13.43498
74,19.06,13.375987,18.84,13.640189,18.37,13.35077
75,-31.33,14.7963085,-31.14,15.795573,-30.84,15.6937685
76,-14.77,19.767273,-14.38,19.65243,-13.82,20.347183
77,1.53,23.340055,-0.2,22.184618,0.65,22.456284
78,14.61,13.951637,14.44,13.888353,15.2,13.991487
79,-5.04,17.128922,-3.85,17.340086,-5.62,17.000488
80,-23.36,15.0103445,-22.24,15.873967,-24.28,15.513924
81,-12.53,20.339598,-11.77,21.221848,-11.49,20.48605
82,13.78,15.592002,15.18,15.419702,14.84,15.322346
83,2.22,13.866197,1.84,14.014774,2.42,13.636113
84,8.41,19.949175,7.5,20.560884,7.76,20.673233
85,-18.9,19.72792,-18.36,19.62932,-18.33,19.460514
86,-2.46,21.060606,-1.64,19.659857,-1.74,22.022081
87,11.12,19.471645,10.95,20.63978,10.43,18.780724
88,-11.56,15.0455265,-11.73,15.320174,-11.31,15.497885
89,-5.6,6.216083,-5.68,6.0940566,-5.7,6.058878
90,-2.94,13.673206,-3.66,13.527936,-3.96,12.919698
91,28.14,7.262255,28.46,7.3503885,27.96,7.2964587
92,-1.36,17.342163,-1.02,17.780865,-1.41,17.524632
93,-21.58,14.632305,-21.82,14.922749,-21.97,14.859962
94,-21.81,14.269686,-22.41,14.321046,-22.42,14.329772
95,12.54,13.173769,12.05,13.224903,12.41,12.676444
96,-11.28,25.150778,-12.5,26.137138,-12.46,25.894918
97,1.94,9.870977,2.28,8.955528,1.94,9.297107
98,-6.66,22.468765,-7.16,22.643642,-7.84,22.555107
99,-0.1,17.77612,0.68,17.964905,0.61,17.41056
100,-31.99,16.45417,-32.7,16.398554,-33.04,16.605965
101,23.72,12.528425,23.01,12.06815,23.68,12.508294
102,-8.94,16.937435,-8.36,17.312138,-9.12,18.00072
103,-11.72,13.70553,-11.83,13.459239,-11.9,13.542135
104,-10.38,18.75243,-9.56,19.193928,-9.36,19.094273
105,-8.45,13.133917,-8.67,12.834738,-8.76,12.902021
106,-2.56,14.9146385,-1.36,14.884588,-2.15,15.168359
107,2.63,12.867914,2.44,13.177485,2.26,12.8254595
108,20.58,16.008247,20.86,15.12153,21.3,16.245255
109,-3.11,18.709042,-2.2,18.792633,-2.12,17.86351
110,9.69,16.068716,10.18,16.332996,9.23,16.078157
111,-12.31,22.2748,-13.27,22.808035,-11.36,24.08631
112,-2.51,18.198881,-1.97,17.692356,-1.26,17.838493
113,-18.35,16.934422,-17.79,18.22679,-18.63,17.624485
114,-34.56,15.817932,-33.87,15.978889,-34.2,16.067377
115,7.15,24.074461,6.54,24.282234,6.69,24.505997
116,19.73,9.961274,19.85,10.847962,19.09,9.973573
117,-13.31,14.870917,-13.79,15.104202,-12.99,14.420823
118,-4.57,23.139097,-6.17,23.32875,-5.14,22.912466
119,9.39,18.998121,9.57,18.490952,8.75,18.54016
